#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     TITLE                           PSP FIELDS Fluxgate Magnetometer (MAG) data
#     PROJECT                         PSP
#     DISCIPLINE                      Solar Physics>Heliospheric Physics
#                                     Space Physics>Interplanetary Studies
#     SOURCE_NAME                     PSP_FLD>Parker Solar Probe FIELDS
#     DESCRIPTOR                      MAG_RTN_1min>Fluxgate Magnetometer data in RTN coordinates
#     DATA_TYPE                       L2>Level 2 Data
#     DATA_VERSION                    01
#     TEXT                            PSP FIELDS Fluxgate Magnetometer data. Time resolution varies with instrument                         
#                                      mode, ranging from 2.3-292.9 samples/sec, corresponding to 2-256 samples per                          
#                                      0.874 seconds (0.874 = 2^25 / 38.4 MHz, see reference [2]).                                           
#                                     The Magnetometer has 4 ranges - +/-1024, +/-4096, +/-16,384, +/-65,536 nT, selected                   
#                                      by the ranging algorithm, based on the ambient magnetic field. Precision is                           
#                                      +/- 15 bits, based on the 16-bit ADC.                                                                 
#                                     References:
#                                     1. Fox, N.J., Velli, M.C., Bale, S.D. et al. Space Sci Rev (2016) 204: 7. https://doi.org/10.1007/s112
#                                     2. Bale, S.D., Goetz, K., Harvey, P.R. et al. Space Sci Rev (2016) 204: 49.                           
#                                      https://doi.org/10.1007/s11214-016-0244-5                                                             
#     MODS                            Version 1
#     LOGICAL_FILE_ID                 psp_fld_l2_mag_RTN_1min_20190220_v01
#     LOGICAL_SOURCE                  psp_fld_l2_mag_RTN_1min
#     LOGICAL_SOURCE_DESCRIPTION      PSP FIELDS 1 minute cadence Fluxgate Magnetometer (MAG) data in RTN coordinates
#     PI_NAME                         Stuart D. Bale (bale@berkeley.edu)
#     PI_AFFILIATION                  UC Berkeley Space Sciences Laboratory
#     INSTRUMENT_TYPE                 Magnetic Fields (space)
#     MISSION_GROUP                   Parker Solar Probe (PSP)
#     PARENTS                         spp_fld_l1_mago_hk_20190220_v00.cdf
#                                     spp_fld_l1_mago_hk_20190221_v00.cdf, spp_fld_l1_mago_survey_20190220_v00.cdf
#                                     spp_fld_l1_mago_survey_20190221_v00.cdf
#     MAG_OFFSET_CALIBRATION_FILES    psp_mago_zeros_range0_2019_v03.dat
#     DEPENDENCIES                    None
#     FILE_NAMING_CONVENTION          source_datatype_descriptor_yyyyMMdd
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/ParkerSolarProbe/FIELDS/MAG/Level2/RTN/PT1M
#     GENERATED_BY                    PSP FIELDS SOC
#     RULES_OF_USE                    PSP/FIELDS Rules of the Road available at http://fields.ssl.berkeley.edu/rules/
#     GENERATION_DATE                 Tue Nov  5 21:37:36 2019
#     HTTP_LINK                       http://fields.ssl.berkeley.edu/data/
#     LINK_TEXT                       PSP/FIELDS SOC
#     LINK_TITLE                      Data Link
#     TIME_RESOLUTION                 1 minute
#     SVN_VERSION                     25679
#     DOI                             https://doi.org/10.48322/c0zj-xf76
#     CDAWEB_PARENTS                  psp_fld_l2_mag_rtn_1min_00000000_v01
#                                     psp_fld_l2_mag_rtn_1min_20240416_v02, psp_fld_l2_mag_rtn_1min_20240417_v02
#                                     psp_fld_l2_mag_rtn_1min_20240418_v02, psp_fld_l2_mag_rtn_1min_20240419_v02
#                                     psp_fld_l2_mag_rtn_1min_20240420_v02
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Time in TT2000 for 1 minute cadence MAG waveform data
#  2. Magnetic field in RTN coordinates (1 minute cadence)
#
EPOCH                                                       B_R                             B_T                             B_N
17-04-2024 08:35:30.000.000.000                         9.17661                         1.99667                        0.834675
17-04-2024 08:36:30.000.000.000                         8.93283                         2.21724                       -0.198615
17-04-2024 08:37:30.000.000.000                         9.06113                         1.32767                       -0.414747
17-04-2024 08:38:30.000.000.000                         8.45551                         2.56778                       -0.470612
17-04-2024 08:39:30.000.000.000                         7.65875                        -2.15385                       -0.291390
17-04-2024 08:40:30.000.000.000                         6.97123                         2.61361                        -3.75448
17-04-2024 08:41:30.000.000.000                         7.32403                         2.38968                        -3.40218
17-04-2024 08:42:30.000.000.000                         7.03885                         2.80011                        -3.24164
17-04-2024 08:43:30.000.000.000                         6.70105                         2.01493                        -2.40846
17-04-2024 08:44:30.000.000.000                         5.89980                         1.33386                        -2.97978
17-04-2024 08:45:30.000.000.000                         6.36367                        0.973775                        -2.60441
17-04-2024 08:46:30.000.000.000                         6.84362                        0.478140                        -2.08724
17-04-2024 08:47:30.000.000.000                         6.11142                        -2.09346                        -1.34924
17-04-2024 08:48:30.000.000.000                         5.15987                        -3.27583                        -1.77966
17-04-2024 08:49:30.000.000.000                         6.11425                        -2.11108                      -0.0654563
17-04-2024 08:50:30.000.000.000                         5.08443                        -2.41244                        -2.86150
17-04-2024 08:51:30.000.000.000                         5.00723                       -0.517160                        -3.66723
17-04-2024 08:52:30.000.000.000                         5.50290                        -1.08441                        -2.69722
17-04-2024 08:53:30.000.000.000                         5.34482                        0.399035                        -1.19023
17-04-2024 08:54:30.000.000.000                         5.59375                        0.875829                        -1.59628
17-04-2024 08:55:30.000.000.000                         4.80925                       0.0540154                        -1.58298
17-04-2024 08:56:30.000.000.000                         3.63158                        -1.37357                        -1.69202
17-04-2024 08:57:30.000.000.000                         4.70479                        -4.37592                         1.21481
17-04-2024 08:58:30.000.000.000                         4.93527                        -4.12116                       -0.680479
17-04-2024 08:59:30.000.000.000                         3.66323                        -5.49298                        0.494824
17-04-2024 09:00:30.000.000.000                         2.81213                        -6.62224                         1.12875
17-04-2024 09:01:30.000.000.000                        0.661709                        -6.65614                        -2.26093
17-04-2024 09:02:30.000.000.000                         3.36262                        -4.05042                        0.607364
17-04-2024 09:03:30.000.000.000                         2.74441                        -4.69328                         3.42377
17-04-2024 09:04:30.000.000.000                         6.15396                        -3.65822                        0.777112
17-04-2024 09:05:30.000.000.000                         3.80400                        -3.97359                        -4.82818
17-04-2024 09:06:30.000.000.000                         1.27488                        -4.37871                        -5.87138
17-04-2024 09:07:30.000.000.000                       -0.519580                        -4.69078                        -6.48259
17-04-2024 09:08:30.000.000.000                         3.79262                        -6.46303                       -0.926823
17-04-2024 09:09:30.000.000.000                         6.09045                        -5.43734                         1.25721
17-04-2024 09:10:30.000.000.000                         6.30957                        -2.56165                         4.52978
17-04-2024 09:11:30.000.000.000                         5.44741                        -2.13306                         5.91280
17-04-2024 09:12:30.000.000.000                         5.35545                        -1.62784                         6.70258
17-04-2024 09:13:30.000.000.000                         5.53121                       -0.904323                         7.04463
17-04-2024 09:14:30.000.000.000                         6.54156                        -1.74826                         5.76736
17-04-2024 09:15:30.000.000.000                         7.60175                        -1.35151                         5.03843
17-04-2024 09:16:30.000.000.000                         7.41763                       -0.974379                         5.55668
17-04-2024 09:17:30.000.000.000                         7.95774                       0.0123710                         5.14553
17-04-2024 09:18:30.000.000.000                         7.15580                         2.42259                         5.74542
17-04-2024 09:19:30.000.000.000                         6.95480                        0.329818                         6.46998
17-04-2024 09:20:30.000.000.000                         7.48958                         1.29763                         6.00366
17-04-2024 09:21:30.000.000.000                         6.51125                       -0.334826                         6.66990
17-04-2024 09:22:30.000.000.000                         5.79176                        -1.23326                         6.68039
17-04-2024 09:23:30.000.000.000                         8.52553                         2.62443                         4.41236
17-04-2024 09:24:30.000.000.000                         7.43963                         2.93052                         5.67395
17-04-2024 09:25:30.000.000.000                         7.19741                         2.74363                         6.12781
17-04-2024 09:26:30.000.000.000                         7.83259                        0.940578                         5.43231
17-04-2024 09:27:30.000.000.000                         8.71234                      -0.0547233                         4.46301
17-04-2024 09:28:30.000.000.000                         7.75730                        0.146141                         5.68728
17-04-2024 09:29:30.000.000.000                         8.74573                        -2.08033                         2.80014
17-04-2024 09:30:30.000.000.000                         7.53957                        -4.71877                         1.39110
17-04-2024 09:31:30.000.000.000                         7.81267                        -4.95083                       -0.959497
17-04-2024 09:32:30.000.000.000                         7.59437                        -5.34221                       -0.372177
17-04-2024 09:33:30.000.000.000                         7.37883                        -5.71106                        0.260032
17-04-2024 09:34:30.000.000.000                         7.07888                        -6.12799                        0.725276
17-04-2024 09:35:30.000.000.000                         7.36795                        -5.86267                         1.00157
17-04-2024 09:36:30.000.000.000                         7.08439                        -6.26530                         1.31866
17-04-2024 09:37:30.000.000.000                         6.54193                        -6.83989                        0.963316
17-04-2024 09:38:30.000.000.000                         5.68381                        -7.16556                        -2.05501
17-04-2024 09:39:30.000.000.000                         5.33007                        -7.25104                        -1.98196
17-04-2024 09:40:30.000.000.000                         4.19740                        -5.61099                        -4.53285
17-04-2024 09:41:30.000.000.000                         1.65995                        -6.23636                        -5.23598
17-04-2024 09:42:30.000.000.000                         2.44795                        -5.37316                        -5.43878
17-04-2024 09:43:30.000.000.000                         1.86616                        -5.98723                        -7.09699
17-04-2024 09:44:30.000.000.000                       -0.484204                        -5.69946                        -7.65837
17-04-2024 09:45:30.000.000.000                       -0.682003                        -6.05995                        -7.30582
17-04-2024 09:46:30.000.000.000                         1.88312                        -8.60181                        -3.57006
17-04-2024 09:47:30.000.000.000                         4.54286                        -8.02107                        -2.49597
17-04-2024 09:48:30.000.000.000                       -0.540913                        -9.36125                        -1.24968
17-04-2024 09:49:30.000.000.000                        -1.28314                        -9.73638                       -0.682748
17-04-2024 09:50:30.000.000.000                       -0.557176                        -9.66080                        -1.53745
17-04-2024 09:51:30.000.000.000                        -1.77832                        -10.0038                       -0.116410
17-04-2024 09:52:30.000.000.000                       0.0867172                        -9.26194                        -1.13696
17-04-2024 09:53:30.000.000.000                        0.139783                        -9.22617                        -1.20898
17-04-2024 09:54:30.000.000.000                        0.667826                        -9.30507                        0.943999
